source_record_id,paper_id,pmid,epj_field,source_commit,source_file
epj-03007,PMID:38070399,38070399,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03008,PMID:33359976,33359976,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03009,PMID:33176682,33176682,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03010,PMID:36368215,36368215,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03011,PMID:38048983,38048983,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03012,PMID:36206825,36206825,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03013,PMID:34762882,34762882,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03014,PMID:34835007,34835007,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03015,PMID:37832419,37832419,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03016,PMID:36476868,36476868,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03017,PMID:33285197,33285197,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03018,PMID:33278999,33278999,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03019,PMID:34647751,34647751,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03020,PMID:38081488,38081488,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03021,PMID:37792190,37792190,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03022,PMID:41174441,41174441,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03023,PMID:41272221,41272221,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03024,PMID:39667450,39667450,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03025,PMID:39623817,39623817,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03026,PMID:38154489,38154489,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03027,PMID:34636482,34636482,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03028,PMID:37962095,37962095,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03029,PMID:33463316,33463316,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03030,PMID:41264959,41264959,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03031,PMID:33133061,33133061,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03032,PMID:36270564,36270564,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03033,PMID:33061374,33061374,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03034,PMID:41174411,41174411,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03035,PMID:34696045,34696045,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03036,PMID:39499966,39499966,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03037,PMID:36444094,36444094,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03038,PMID:41652765,41652765,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03039,PMID:36343836,36343836,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03040,PMID:36444028,36444028,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03041,PMID:33296096,33296096,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03042,PMID:36349894,36349894,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03043,PMID:33278494,33278494,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03044,PMID:37865205,37865205,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03045,PMID:37890744,37890744,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03046,PMID:34890973,34890973,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03047,PMID:36453528,36453528,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03048,PMID:37919143,37919143,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03049,PMID:34627632,34627632,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03050,PMID:33220151,33220151,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03051,PMID:36383954,36383954,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03052,PMID:38052258,38052258,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03053,PMID:36223298,36223298,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03054,PMID:41630725,41630725,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03055,PMID:37929789,37929789,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03056,PMID:34650933,34650933,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03057,PMID:41319961,41319961,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03058,PMID:39738640,39738640,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03059,PMID:39607581,39607581,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03060,PMID:40246451,40246451,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03061,PMID:33103693,33103693,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03062,PMID:33075723,33075723,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03063,PMID:33160046,33160046,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03064,PMID:36367473,36367473,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03065,PMID:36428966,36428966,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03066,PMID:41401902,41401902,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03067,PMID:36522482,36522482,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03068,PMID:37904272,37904272,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03069,PMID:36444763,36444763,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03070,PMID:39438917,39438917,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03071,PMID:33035876,33035876,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03072,PMID:34879197,34879197,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03073,PMID:37774786,37774786,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03074,PMID:38039823,38039823,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03075,PMID:36347401,36347401,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03076,PMID:38064228,38064228,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03077,PMID:33309621,33309621,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03078,PMID:33295915,33295915,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03079,PMID:33311713,33311713,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03080,PMID:33053144,33053144,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03081,PMID:39532420,39532420,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03082,PMID:36541469,36541469,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03083,PMID:41379520,41379520,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03084,PMID:38146081,38146081,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03085,PMID:38003457,38003457,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03086,PMID:36207382,36207382,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03087,PMID:33023237,33023237,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03088,PMID:37762371,37762371,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03089,PMID:41140815,41140815,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03090,PMID:38013030,38013030,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03091,PMID:33047659,33047659,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03092,PMID:36555786,36555786,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03093,PMID:39874505,39874505,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03094,PMID:36584766,36584766,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03095,PMID:35011454,35011454,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03096,PMID:36368642,36368642,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03097,PMID:39790287,39790287,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03098,PMID:39477028,39477028,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03099,PMID:41272894,41272894,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03100,PMID:34600196,34600196,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03101,PMID:37801392,37801392,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03102,PMID:36529046,36529046,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03103,PMID:38042879,38042879,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03104,PMID:41314579,41314579,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03105,PMID:38038604,38038604,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03106,PMID:37976083,37976083,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03107,PMID:38097456,38097456,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03108,PMID:39542438,39542438,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03109,PMID:37886883,37886883,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03110,PMID:34599671,34599671,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03111,PMID:38142806,38142806,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03112,PMID:41348839,41348839,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03113,PMID:33383931,33383931,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03114,PMID:36436862,36436862,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
epj-03115,PMID:36547731,36547731,Chemistry_Materials,2414f8d65cf2fe33c744c0a62cc05b6c77868367,reproducibility-crisis-commercial-software/output/extracted_data.csv
