stratum,pmid
Social_Behavioral,39744632
Social_Behavioral,33774624
Social_Behavioral,39944559
Social_Behavioral,38314547
Social_Behavioral,34962438
Social_Behavioral,34974367
Social_Behavioral,41443549
Social_Behavioral,36599370
Social_Behavioral,36612900
Social_Behavioral,36641313
Social_Behavioral,39739040
Social_Behavioral,33641847
Social_Behavioral,38149651
Social_Behavioral,39767516
Social_Behavioral,38153433
Social_Behavioral,41516514
Social_Behavioral,35181199
Social_Behavioral,36799023
Social_Behavioral,39742355
Social_Behavioral,39758197
Social_Behavioral,35033266
Social_Behavioral,39806638
Social_Behavioral,38181483
Social_Behavioral,40072542
Social_Behavioral,41637604
Social_Behavioral,38670672
Social_Behavioral,41443784
Social_Behavioral,39849871
Social_Behavioral,36728934
Social_Behavioral,38267150
Social_Behavioral,34960611
Social_Behavioral,41474234
Social_Behavioral,35467600
Social_Behavioral,41475778
Social_Behavioral,39925064
Social_Behavioral,41459529
Social_Behavioral,38157699
Social_Behavioral,35251445
Social_Behavioral,34963090
Social_Behavioral,33422824
Social_Behavioral,38813045
Social_Behavioral,33385883
Social_Behavioral,39738056
Social_Behavioral,39742657
Social_Behavioral,41547608
Social_Behavioral,38157521
Social_Behavioral,41879705
Social_Behavioral,41440287
Social_Behavioral,35236225
Social_Behavioral,39819586
Social_Behavioral,41448389
Social_Behavioral,36899572
Social_Behavioral,39954536
Social_Behavioral,33443113
Social_Behavioral,35033403
Social_Behavioral,36730103
Social_Behavioral,35030475
Social_Behavioral,39736660
Social_Behavioral,41461448
Social_Behavioral,38167182
Social_Behavioral,36596391
Social_Behavioral,41626651
Social_Behavioral,41454957
Social_Behavioral,36944043
Social_Behavioral,36695439
Social_Behavioral,34974093
Social_Behavioral,38148435
Social_Behavioral,34962973
Social_Behavioral,39099516
Social_Behavioral,41470203
Social_Behavioral,33395661
Social_Behavioral,38813512
Social_Behavioral,33563411
Social_Behavioral,41464434
Social_Behavioral,40156782
Social_Behavioral,38149448
Social_Behavioral,38150447
Social_Behavioral,40445070
Social_Behavioral,33482970
Social_Behavioral,38784520
Social_Behavioral,41453821
Social_Behavioral,35150512
Social_Behavioral,38295719
Social_Behavioral,33390564
Social_Behavioral,41462442
Social_Behavioral,39816064
Social_Behavioral,36658066
Social_Behavioral,38193173
Social_Behavioral,34961504
Social_Behavioral,36607365
Social_Behavioral,33559624
Social_Behavioral,41461520
Social_Behavioral,41469551
Social_Behavioral,33376181
Social_Behavioral,33382683
Social_Behavioral,35125191
Social_Behavioral,36801030
Social_Behavioral,36612393
Social_Behavioral,38154194
Social_Behavioral,41452660
Social_Behavioral,41443599
Social_Behavioral,36579313
Social_Behavioral,33379873
Social_Behavioral,37336608
Social_Behavioral,41466254
Social_Behavioral,39754846
Social_Behavioral,35266742
Social_Behavioral,41672827
Social_Behavioral,33457089
Social_Behavioral,38408830
Social_Behavioral,36922302
Social_Behavioral,40224823
Social_Behavioral,35309012
Social_Behavioral,37575622
Social_Behavioral,40151862
Social_Behavioral,33541721
Social_Behavioral,34504355
Social_Behavioral,36581072
Social_Behavioral,34969592
Social_Behavioral,35077278
Social_Behavioral,39731784
Social_Behavioral,41726488
Social_Behavioral,35500952
Social_Behavioral,38151596
Social_Behavioral,41848131
Social_Behavioral,35977206
Social_Behavioral,38379749
Social_Behavioral,41636311
Social_Behavioral,41864715
Social_Behavioral,41669135
Social_Behavioral,33444206
Social_Behavioral,33385586
Social_Behavioral,40929444
Social_Behavioral,36586583
Social_Behavioral,40178163
Social_Behavioral,36588033
Social_Behavioral,36588330
Social_Behavioral,38593745
Social_Behavioral,36654011
Social_Behavioral,34504359
Social_Behavioral,33630476
Social_Behavioral,38182376
Social_Behavioral,35127613
Social_Behavioral,39740520
Social_Behavioral,36691167
Social_Behavioral,33992228
Social_Behavioral,41453010
Social_Behavioral,37123155
Social_Behavioral,39732661
Social_Behavioral,41482028
Social_Behavioral,38189043
Social_Behavioral,35175215
Social_Behavioral,33936453
Social_Behavioral,39832248
Social_Behavioral,34506394
Social_Behavioral,40297878
Social_Behavioral,39739790
Social_Behavioral,34990930
Social_Behavioral,35024729
Social_Behavioral,39791438
Social_Behavioral,41458543
Social_Behavioral,36787759
Social_Behavioral,37585169
Social_Behavioral,33385680
Social_Behavioral,33416763
Social_Behavioral,36653251
Social_Behavioral,38286774
Social_Behavioral,38147252
Social_Behavioral,38495778
Social_Behavioral,35543297
Social_Behavioral,33509447
Social_Behavioral,41497311
Social_Behavioral,33601726
Social_Behavioral,34961536
Social_Behavioral,34964194
Social_Behavioral,36580030
Social_Behavioral,39741284
Social_Behavioral,38221375
Social_Behavioral,38143328
Social_Behavioral,38206702
Social_Behavioral,36868670
Social_Behavioral,36586591
Social_Behavioral,41454391
Social_Behavioral,39806602
Social_Behavioral,33383422
Social_Behavioral,36800835
Social_Behavioral,41447901
Social_Behavioral,38376292
Social_Behavioral,36728767
Social_Behavioral,39733976
Social_Behavioral,35197385
Social_Behavioral,35590167
Social_Behavioral,41443550
Social_Behavioral,41531406
Social_Behavioral,33911825
Social_Behavioral,35017324
Social_Behavioral,35028319
Social_Behavioral,39741936
Social_Behavioral,33384396
Social_Behavioral,35070159
Social_Behavioral,39739711
Social_Behavioral,33855204
Social_Behavioral,38147027
Social_Behavioral,38279498
Social_Behavioral,35485221
Social_Behavioral,33388270
Social_Behavioral,36705123
Social_Behavioral,39764858
Social_Behavioral,39973690
Social_Behavioral,41607783
Social_Behavioral,33633519
Social_Behavioral,36684971
Social_Behavioral,41459518
Social_Behavioral,40040119
Social_Behavioral,34977234
Social_Behavioral,41765544
Social_Behavioral,38180942
Social_Behavioral,40411198
Social_Behavioral,33584682
Social_Behavioral,38145716
Social_Behavioral,33589320
Social_Behavioral,39895948
Social_Behavioral,33410806
Social_Behavioral,39959325
Social_Behavioral,41478554
Social_Behavioral,33891694
Social_Behavioral,33585388
Social_Behavioral,39796925
Social_Behavioral,33396257
Social_Behavioral,36600617
Social_Behavioral,36583949
Social_Behavioral,36661868
Social_Behavioral,33388182
Social_Behavioral,38160671
Social_Behavioral,34980533
Social_Behavioral,38720490
Social_Behavioral,39772642
Social_Behavioral,37649471
Social_Behavioral,35095912
Social_Behavioral,39787562
Social_Behavioral,39806688
Social_Behavioral,40224888
Social_Behavioral,34165093
Social_Behavioral,34960300
Social_Behavioral,36596078
Social_Behavioral,39897482
Social_Behavioral,33418564
Social_Behavioral,39889405
Social_Behavioral,38221343
Social_Behavioral,34971470
Social_Behavioral,40412940
Social_Behavioral,38140904
Social_Behavioral,39774413
Social_Behavioral,33382722
Social_Behavioral,36599193
Social_Behavioral,41485311
Social_Behavioral,41448698
Social_Behavioral,33415901
Social_Behavioral,38250750
Social_Behavioral,39748620
Social_Behavioral,40654210
Social_Behavioral,33395772
Social_Behavioral,34967032
Social_Behavioral,33397261
Social_Behavioral,41637613
Social_Behavioral,33412926
Social_Behavioral,38313168
Social_Behavioral,35130220
Social_Behavioral,38138279
Social_Behavioral,35126376
Social_Behavioral,41686386
Social_Behavioral,34973435
Social_Behavioral,41483624
Social_Behavioral,38213049
Social_Behavioral,35118038
Social_Behavioral,36729413
Social_Behavioral,39771010
Social_Behavioral,36612337
Social_Behavioral,34962469
Social_Behavioral,35851215
Social_Behavioral,33622499
Social_Behavioral,38160504
Social_Behavioral,38320976
Social_Behavioral,41442705
Social_Behavioral,35087264
Social_Behavioral,39800543
Social_Behavioral,38525632
Social_Behavioral,36960598
Social_Behavioral,35010516
Social_Behavioral,34670709
Social_Behavioral,34019465
Social_Behavioral,39850859
Social_Behavioral,33443226
Social_Behavioral,41443551
Social_Behavioral,33403971
Social_Behavioral,41479551
Social_Behavioral,38152661
Social_Behavioral,39859009
Social_Behavioral,38345588
Social_Behavioral,33377392
Social_Behavioral,33440269
Social_Behavioral,41669923
Social_Behavioral,38249415
Social_Behavioral,33471709
Social_Behavioral,39742980
Social_Behavioral,39742979
Social_Behavioral,33418433
Social_Behavioral,41444667
Social_Behavioral,34976932
Social_Behavioral,40031518
Social_Behavioral,35011063
Social_Behavioral,36579815
Social_Behavioral,34962218
Social_Behavioral,34973019
Social_Behavioral,39067958
Social_Behavioral,33579418
Social_Behavioral,33420776
Social_Behavioral,41526208
Social_Behavioral,35354014
Social_Behavioral,41460489
Social_Behavioral,33622201
Social_Behavioral,41470098
Social_Behavioral,34964297
Social_Behavioral,36726471
Social_Behavioral,41574511
Social_Behavioral,39832245
Social_Behavioral,37585066
Social_Behavioral,36591780
Social_Behavioral,39738676
Social_Behavioral,33396197
Social_Behavioral,33426098
Social_Behavioral,41470200
Social_Behavioral,39732415
Social_Behavioral,41453623
Social_Behavioral,33601692
Social_Behavioral,34158430
Social_Behavioral,41470125
Social_Behavioral,33382176
Social_Behavioral,39883493
Social_Behavioral,39998540
Social_Behavioral,35435434
Social_Behavioral,37013296
Social_Behavioral,36729580
Social_Behavioral,41451716
Social_Behavioral,36585573
Social_Behavioral,40417527
Social_Behavioral,34971901
Social_Behavioral,41457526
Social_Behavioral,39739930
Social_Behavioral,33431210
Social_Behavioral,36691209
Social_Behavioral,41519025
Social_Behavioral,36800843
Social_Behavioral,35238355
Social_Behavioral,33397611
Social_Behavioral,36615788
Social_Behavioral,36616672
Social_Behavioral,36579921
Social_Behavioral,34970527
Social_Behavioral,41478692
Social_Behavioral,36648264
Social_Behavioral,39796824
Social_Behavioral,41470773
Social_Behavioral,38582053
Social_Behavioral,41583496
Social_Behavioral,36595858
Social_Behavioral,39986850
Social_Behavioral,41455188
Social_Behavioral,41595847
Social_Behavioral,35544800
Social_Behavioral,33399731
Social_Behavioral,33383911
Social_Behavioral,39787020
Social_Behavioral,39742367
Social_Behavioral,33536732
Social_Behavioral,41474712
Social_Behavioral,35946291
Social_Behavioral,33416611
Social_Behavioral,36602065
Social_Behavioral,41442027
Social_Behavioral,38146756
Social_Behavioral,38478781
Social_Behavioral,41573586
Social_Behavioral,38154327
Social_Behavioral,39827036
Social_Behavioral,36585431
Social_Behavioral,35249629
Social_Behavioral,41726458
Social_Behavioral,36669972
Social_Behavioral,41671452
Social_Behavioral,36728912
Social_Behavioral,41726456
Social_Behavioral,33724145
Social_Behavioral,41466230
Social_Behavioral,39807744
Social_Behavioral,41456966
Social_Behavioral,41477935
Social_Behavioral,39741885
Social_Behavioral,41453101
Social_Behavioral,33384968
Social_Behavioral,38465739
Social_Behavioral,38406932
Social_Behavioral,33401048
Social_Behavioral,41454573
Social_Behavioral,36609074
Social_Behavioral,36584719
Social_Behavioral,33601658
Social_Behavioral,33518129
Social_Behavioral,34973829
Social_Behavioral,39949339
Social_Behavioral,37534708
Social_Behavioral,34035902
Social_Behavioral,39770374
Social_Behavioral,41462266
Social_Behavioral,39830175
Social_Behavioral,38204309
Social_Behavioral,41786416
Social_Behavioral,39736749
Social_Behavioral,38151483
Social_Behavioral,39742948
Social_Behavioral,38155242
Social_Behavioral,35029554
Social_Behavioral,39857463
Social_Behavioral,41460829
Social_Behavioral,36866166
Social_Behavioral,38222875
Social_Behavioral,38213051
Social_Behavioral,39800535
Social_Behavioral,39774479
Social_Behavioral,40602881
Social_Behavioral,33425842
Social_Behavioral,36586749
Social_Behavioral,39897183
Social_Behavioral,39742281
Social_Behavioral,34991007
Social_Behavioral,38485369
Social_Behavioral,36774123
Social_Behavioral,39882132
Social_Behavioral,39834608
Social_Behavioral,40039733
Social_Behavioral,36651094
Social_Behavioral,33377583
Social_Behavioral,41477235
Social_Behavioral,41492996
Social_Behavioral,38157666
Social_Behavioral,41452942
Social_Behavioral,41142169
Social_Behavioral,33555783
Social_Behavioral,34077054
Social_Behavioral,40039064
Social_Behavioral,36101814
Social_Behavioral,38275585
Social_Behavioral,41471256
Social_Behavioral,38882713
Social_Behavioral,41470136
Social_Behavioral,38325320
Social_Behavioral,41462073
Social_Behavioral,35569023
Social_Behavioral,33471734
Social_Behavioral,39733685
Social_Behavioral,38358242
Social_Behavioral,37141226
Social_Behavioral,35003392
Social_Behavioral,36947506
Social_Behavioral,34968429
Social_Behavioral,33577474
Social_Behavioral,38269381
Social_Behavioral,35032854
Social_Behavioral,38159681
Social_Behavioral,40039081
Social_Behavioral,36672855
Social_Behavioral,36613023
Social_Behavioral,41515245
Social_Behavioral,35010465
Social_Behavioral,33461776
Social_Behavioral,39879447
Social_Behavioral,36584003
Social_Behavioral,41577454
Social_Behavioral,38153113
Social_Behavioral,36581975
Social_Behavioral,33444208
Social_Behavioral,41468823
Social_Behavioral,38309979
Social_Behavioral,36582181
Social_Behavioral,37355941
Social_Behavioral,33393644
Social_Behavioral,39736552
Social_Behavioral,39959592
Social_Behavioral,33936467
Social_Behavioral,33416775
Social_Behavioral,36613010
Social_Behavioral,36608101
Social_Behavioral,33638496
Social_Behavioral,38157999
Social_Behavioral,38160116
Social_Behavioral,36753155
Social_Behavioral,41494284
Social_Behavioral,33438654
Social_Behavioral,41607905
Social_Behavioral,38141323
Social_Behavioral,40549599
Social_Behavioral,40090755
Social_Behavioral,34959198
Social_Behavioral,41453661
Social_Behavioral,38262209
Social_Behavioral,38155949
Social_Behavioral,35090816
Social_Behavioral,39952764
Social_Behavioral,39851007
Social_Behavioral,36579992
Social_Behavioral,36817069
Social_Behavioral,36711389
Social_Behavioral,41494848
Social_Behavioral,33558196
Social_Behavioral,41516103
Social_Behavioral,35031242
Social_Behavioral,41474715
Social_Behavioral,36580415
Social_Behavioral,36930026
Social_Behavioral,38157145
Social_Behavioral,41786439
Social_Behavioral,40496022
Social_Behavioral,38142465
